"","region","site","lat","long","elev","canopy","MAT","MAP","species","temprange_pos","pptrange_pos"
"1129","MB","MB-1-2",48.847989,-121.903299,526,"open",7.6,1989,"SAMRAC",0.241241241241241,0.418108393373411
"1130","MB","MB-1-2",48.847989,-121.903299,526,"open",7.6,1989,"VACDEL",0.840490797546014,-0.346893476199124
"1131","MB","MB-1-2",48.847989,-121.903299,526,"open",7.6,1989,"ERIPER",0.839014158363922,-0.437880437927787
"1132","MB","MB-1-2",48.847989,-121.903299,526,"open",7.6,1989,"ANEOCC",1.12955465587045,-0.64033897920862
"1133","MB","MB-1-2",48.847989,-121.903299,526,"open",7.6,1989,"MAIRAC",-0.121219572166216,0.0599172506966139
"1134","MB","MB-1-2",48.847989,-121.903299,526,"open",7.6,1989,"LUPLAT",-0.0952380952380952,-0.0273048506264054
"1135","MB","MB-1-2",48.847989,-121.903299,526,"open",7.6,1989,"TELGRA",-0.390498261877173,-0.222398167177656
"1136","MB","MB-1-2",48.847989,-121.903299,526,"open",7.6,1989,"CARSPE",0.810250817884406,0.128924328331297
"1137","MB","MB-2-1",48.833294,-121.906649,672,"closed",7.2,2140,"ABILAS",1.02826455624647,0.696068750166808
"1138","MB","MB-2-1",48.833294,-121.906649,672,"closed",7.2,2140,"PICENG",0.845018450184502,1.22060939748483
"1139","MB","MB-2-1",48.833294,-121.906649,672,"closed",7.2,2140,"PINCON",0.220478943022296,0.272774947557687
"1140","MB","MB-2-1",48.833294,-121.906649,672,"closed",7.2,2140,"MAHAQU",-0.362022592791823,0.161066465899606
"1141","MB","MB-2-1",48.833294,-121.906649,672,"closed",7.2,2140,"RUBSPE",-0.253731343283582,0.0467553307884949
"1142","MB","MB-2-1",48.833294,-121.906649,672,"closed",7.2,2140,"SAMRAC",0.161161161161161,0.556697719241889
"1143","MB","MB-2-1",48.833294,-121.906649,672,"closed",7.2,2140,"VACDEL",0.717791411042946,-0.225013620679217
"1144","MB","MB-2-1",48.833294,-121.906649,672,"closed",7.2,2140,"ERIPER",0.75511274252753,-0.374327246326489
"1145","MB","MB-2-1",48.833294,-121.906649,672,"closed",7.2,2140,"ANEOCC",1.01177769598822,-0.594698443763531
"1146","MB","MB-2-1",48.833294,-121.906649,672,"closed",7.2,2140,"MAIRAC",-0.19990164740595,0.161918432829519
"1147","MB","MB-2-1",48.833294,-121.906649,672,"closed",7.2,2140,"LUPLAT",-0.158730158730159,0.0697076774815291
"1148","MB","MB-2-1",48.833294,-121.906649,672,"closed",7.2,2140,"TELGRA",-0.483198146002318,-0.120649573801422
"1149","MB","MB-2-1",48.833294,-121.906649,672,"closed",7.2,2140,"CARSPE",0.723009814612868,0.249934886702864
"1150","MB","MB-2-2",48.833462,-121.90644,681,"open",7.2,2134,"ABILAS",1.02826455624647,0.689663455122905
"1151","MB","MB-2-2",48.833462,-121.90644,681,"open",7.2,2134,"PICENG",0.845018450184502,1.21310142025903
"1152","MB","MB-2-2",48.833462,-121.90644,681,"open",7.2,2134,"PINCON",0.220478943022296,0.26827989211867
"1153","MB","MB-2-2",48.833462,-121.90644,681,"open",7.2,2134,"MAHAQU",-0.362022592791823,0.157138414704005
"1154","MB","MB-2-2",48.833462,-121.90644,681,"open",7.2,2134,"RUBSPE",-0.253731343283582,0.0428651316589269
"1155","MB","MB-2-2",48.833462,-121.90644,681,"open",7.2,2134,"SAMRAC",0.161161161161161,0.551190858611353
"1156","MB","MB-2-2",48.833462,-121.90644,681,"open",7.2,2134,"VACDEL",0.717791411042946,-0.229856528845571
"1157","MB","MB-2-2",48.833462,-121.90644,681,"open",7.2,2134,"ERIPER",0.75511274252753,-0.376852538707997
"1158","MB","MB-2-2",48.833462,-121.90644,681,"open",7.2,2134,"ANEOCC",1.01177769598822,-0.596511974973269
"1159","MB","MB-2-2",48.833462,-121.90644,681,"open",7.2,2134,"MAIRAC",-0.19990164740595,0.157865405724901
"1160","MB","MB-2-2",48.833462,-121.90644,681,"open",7.2,2134,"LUPLAT",-0.158730158730159,0.0658528750401542
"1161","MB","MB-2-2",48.833462,-121.90644,681,"open",7.2,2134,"TELGRA",-0.483198146002318,-0.124692564266702
"1162","MB","MB-2-2",48.833462,-121.90644,681,"open",7.2,2134,"CARSPE",0.723009814612868,0.245126520145053
"1163","MB","MB-3-1",48.822705,-121.907131,825,"closed",6.7,2378,"ABILAS",0.9152063312606,0.950145453574959
"1164","MB","MB-3-1",48.822705,-121.907131,825,"closed",6.7,2378,"PICENG",0.722017220172202,1.51842582744166
"1165","MB","MB-3-1",48.822705,-121.907131,825,"closed",6.7,2378,"PINCON",0.137902559867878,0.451078813305365
"1166","MB","MB-3-1",48.822705,-121.907131,825,"closed",6.7,2378,"MAHAQU",-0.469607315761162,0.316879163325095
"1167","MB","MB-3-1",48.822705,-121.907131,825,"closed",6.7,2378,"RUBSPE",-0.366375668825683,0.201066562928023
"1168","MB","MB-3-1",48.822705,-121.907131,825,"closed",6.7,2378,"SAMRAC",0.0610610610610606,0.775136524253132
"1169","MB","MB-3-1",48.822705,-121.907131,825,"closed",6.7,2378,"VACDEL",0.564417177914112,-0.032911596747179
"1170","MB","MB-3-1",48.822705,-121.907131,825,"closed",6.7,2378,"ERIPER",0.65023597273204,-0.274157315193316
"1171","MB","MB-3-1",48.822705,-121.907131,825,"closed",6.7,2378,"ANEOCC",0.864556496135443,-0.52276170577723
"1172","MB","MB-3-1",48.822705,-121.907131,825,"closed",6.7,2378,"MAIRAC",-0.298254241455618,0.322688507979397
"1173","MB","MB-3-1",48.822705,-121.907131,825,"closed",6.7,2378,"LUPLAT",-0.238095238095238,0.222614840989399
"1174","MB","MB-3-1",48.822705,-121.907131,825,"closed",6.7,2378,"TELGRA",-0.599073001158749,0.0397223813213842
"1175","MB","MB-3-1",48.822705,-121.907131,825,"closed",6.7,2378,"CARSPE",0.613958560523446,0.440666760162684
"1176","MB","MB-3-2",48.8228,-121.907262,824,"open",6.7,2376,"ABILAS",0.9152063312606,0.948010355226992
"1177","MB","MB-3-2",48.8228,-121.907262,824,"open",6.7,2376,"PICENG",0.722017220172202,1.51592316836639
"1178","MB","MB-3-2",48.8228,-121.907262,824,"open",6.7,2376,"PINCON",0.137902559867878,0.449580461492359
"1179","MB","MB-3-2",48.8228,-121.907262,824,"open",6.7,2376,"MAHAQU",-0.469607315761162,0.315569812926562
"1180","MB","MB-3-2",48.8228,-121.907262,824,"open",6.7,2376,"RUBSPE",-0.366375668825683,0.199769829884834
"1181","MB","MB-3-2",48.8228,-121.907262,824,"open",6.7,2376,"SAMRAC",0.0610610610610606,0.773300904042953
"1182","MB","MB-3-2",48.8228,-121.907262,824,"open",6.7,2376,"VACDEL",0.564417177914112,-0.034525899469297
"1183","MB","MB-3-2",48.8228,-121.907262,824,"open",6.7,2376,"ERIPER",0.65023597273204,-0.274999079320486
"1184","MB","MB-3-2",48.8228,-121.907262,824,"open",6.7,2376,"ANEOCC",0.864556496135443,-0.523366216180477
"1185","MB","MB-3-2",48.8228,-121.907262,824,"open",6.7,2376,"MAIRAC",-0.298254241455618,0.321337498944524
"1186","MB","MB-3-2",48.8228,-121.907262,824,"open",6.7,2376,"LUPLAT",-0.238095238095238,0.221329906842274
"1187","MB","MB-3-2",48.8228,-121.907262,824,"open",6.7,2376,"TELGRA",-0.599073001158749,0.0383747178329573
"1188","MB","MB-3-2",48.8228,-121.907262,824,"open",6.7,2376,"CARSPE",0.613958560523446,0.439063971310081
"1189","MB","MB-4-1",48.81475,-121.894612,963,"closed",6.1,2647,"ABILAS",0.779536461277558,1.23731618137661
"1190","MB","MB-4-1",48.81475,-121.894612,963,"closed",6.1,2647,"PICENG",0.574415744157442,1.85503347306513
"1191","MB","MB-4-1",48.81475,-121.894612,963,"closed",6.1,2647,"PINCON",0.0388109000825767,0.652607132154631
"1192","MB","MB-4-1",48.81475,-121.894612,963,"closed",6.1,2647,"MAHAQU",-0.598708983324368,0.492986791927855
"1193","MB","MB-4-1",48.81475,-121.894612,963,"closed",6.1,2647,"RUBSPE",-0.501548859476204,0.375477157236986
"1194","MB","MB-4-1",48.81475,-121.894612,963,"closed",6.1,2647,"SAMRAC",-0.0590590590590596,1.02202744252214
"1195","MB","MB-4-1",48.81475,-121.894612,963,"closed",6.1,2647,"VACDEL",0.38036809815951,0.184212119377687
"1196","MB","MB-4-1",48.81475,-121.894612,963,"closed",6.1,2647,"ERIPER",0.524383848977451,-0.160940040089016
"1197","MB","MB-4-1",48.81475,-121.894612,963,"closed",6.1,2647,"ANEOCC",0.687891056312109,-0.441455056540614
"1198","MB","MB-4-1",48.81475,-121.894612,963,"closed",6.1,2647,"MAIRAC",-0.41627735431522,0.504399223169805
"1199","MB","MB-4-1",48.81475,-121.894612,963,"closed",6.1,2647,"LUPLAT",-0.333333333333333,0.395438483777706
"1200","MB","MB-4-1",48.81475,-121.894612,963,"closed",6.1,2647,"TELGRA",-0.738122827346466,0.220983120514808
"1201","MB","MB-4-1",48.81475,-121.894612,963,"closed",6.1,2647,"CARSPE",0.48309705561614,0.656241860837859
"1202","MB","MB-4-2",48.814636,-121.89473,977,"open",6.1,2652,"ABILAS",0.779536461277558,1.24265392724653
"1203","MB","MB-4-2",48.814636,-121.89473,977,"open",6.1,2652,"PICENG",0.574415744157442,1.8612901207533
"1204","MB","MB-4-2",48.814636,-121.89473,977,"open",6.1,2652,"PINCON",0.0388109000825767,0.656353011687145
"1205","MB","MB-4-2",48.814636,-121.89473,977,"open",6.1,2652,"MAHAQU",-0.598708983324368,0.496260167924189
"1206","MB","MB-4-2",48.814636,-121.89473,977,"open",6.1,2652,"RUBSPE",-0.501548859476204,0.37871898984496
"1207","MB","MB-4-2",48.814636,-121.89473,977,"open",6.1,2652,"SAMRAC",-0.0590590590590596,1.02661649304759
"1208","MB","MB-4-2",48.814636,-121.89473,977,"open",6.1,2652,"VACDEL",0.38036809815951,0.188247876182982
"1209","MB","MB-4-2",48.814636,-121.89473,977,"open",6.1,2652,"ERIPER",0.524383848977451,-0.158835629771093
"1210","MB","MB-4-2",48.814636,-121.89473,977,"open",6.1,2652,"ANEOCC",0.687891056312109,-0.439943780532498
"1211","MB","MB-4-2",48.814636,-121.89473,977,"open",6.1,2652,"MAIRAC",-0.41627735431522,0.507776745756987
"1212","MB","MB-4-2",48.814636,-121.89473,977,"open",6.1,2652,"LUPLAT",-0.333333333333333,0.398650819145519
"1213","MB","MB-4-2",48.814636,-121.89473,977,"open",6.1,2652,"TELGRA",-0.738122827346466,0.224352279235875
"1214","MB","MB-4-2",48.814636,-121.89473,977,"open",6.1,2652,"CARSPE",0.48309705561614,0.660248832969368
"1215","MB","MB-6-1",48.907388,-121.807502,535,"closed",8.9,1915,"ABILAS",1.41266252119842,0.455870186020447
"1216","MB","MB-6-1",48.907388,-121.807502,535,"closed",8.9,1915,"PICENG",1.26322263222632,0.939060251517239
"1217","MB","MB-6-1",48.907388,-121.807502,535,"closed",8.9,1915,"PINCON",0.501238645747317,0.104210368594546
"1218","MB","MB-6-1",48.907388,-121.807502,535,"closed",8.9,1915,"MAHAQU",0.00376546530392724,0.0137645460645838
"1219","MB","MB-6-1",48.907388,-121.807502,535,"closed",8.9,1915,"RUBSPE",0.129259363559561,-0.0991271365703031
"1220","MB","MB-6-1",48.907388,-121.807502,535,"closed",8.9,1915,"SAMRAC",0.501501501501501,0.350190445596806
"1221","MB","MB-6-1",48.907388,-121.807502,535,"closed",8.9,1915,"VACDEL",1.23926380368098,-0.406622676917488
"1222","MB","MB-6-1",48.907388,-121.807502,535,"closed",8.9,1915,"ERIPER",1.1116937598322,-0.469025710633059
"1223","MB","MB-6-1",48.907388,-121.807502,535,"closed",8.9,1915,"ANEOCC",1.51232977548767,-0.66270586412873
"1224","MB","MB-6-1",48.907388,-121.807502,535,"closed",8.9,1915,"MAIRAC",0.134497172362921,0.00992991640631584
"1225","MB","MB-6-1",48.907388,-121.807502,535,"closed",8.9,1915,"LUPLAT",0.111111111111111,-0.0748474140700289
"1226","MB","MB-6-1",48.907388,-121.807502,535,"closed",8.9,1915,"TELGRA",-0.0892236384704519,-0.272261716249452
"1227","MB","MB-6-1",48.907388,-121.807502,535,"closed",8.9,1915,"CARSPE",1.0937840785169,0.0696211407849666
"1228","MB","MB-6-2",48.907479,-121.807649,515,"open",8.9,1916,"ABILAS",1.41266252119842,0.45693773519443
"1229","MB","MB-6-2",48.907479,-121.807649,515,"open",8.9,1916,"PICENG",1.26322263222632,0.940311581054872
"1230","MB","MB-6-2",48.907479,-121.807649,515,"open",8.9,1916,"PINCON",0.501238645747317,0.104959544501049
"1231","MB","MB-6-2",48.907479,-121.807649,515,"open",8.9,1916,"MAHAQU",0.00376546530392724,0.0144192212638505
"1232","MB","MB-6-2",48.907479,-121.807649,515,"open",8.9,1916,"RUBSPE",0.129259363559561,-0.0984787700487084
"1233","MB","MB-6-2",48.907479,-121.807649,515,"open",8.9,1916,"SAMRAC",0.501501501501501,0.351108255701895
"1234","MB","MB-6-2",48.907479,-121.807649,515,"open",8.9,1916,"VACDEL",1.23926380368098,-0.405815525556429
"1235","MB","MB-6-2",48.907479,-121.807649,515,"open",8.9,1916,"ERIPER",1.1116937598322,-0.468604828569474
"1236","MB","MB-6-2",48.907479,-121.807649,515,"open",8.9,1916,"ANEOCC",1.51232977548767,-0.662403608927107
"1237","MB","MB-6-2",48.907479,-121.807649,515,"open",8.9,1916,"MAIRAC",0.134497172362921,0.0106054209237523
"1238","MB","MB-6-2",48.907479,-121.807649,515,"open",8.9,1916,"LUPLAT",0.111111111111111,-0.0742049469964664
"1239","MB","MB-6-2",48.907479,-121.807649,515,"open",8.9,1916,"TELGRA",-0.0892236384704519,-0.271587884505239
"1240","MB","MB-6-2",48.907479,-121.807649,515,"open",8.9,1916,"CARSPE",1.0937840785169,0.0704225352112684
"1241","MB","MB-7-1",48.88877,-121.672684,745,"closed",7.3,2273,"ABILAS",1.05087620124364,0.838052790306657
"1242","MB","MB-7-1",48.88877,-121.672684,745,"closed",7.3,2273,"PICENG",0.869618696186962,1.38703622599012
"1243","MB","MB-7-1",48.88877,-121.672684,745,"closed",7.3,2273,"PINCON",0.23699421965318,0.372415343122566
"1244","MB","MB-7-1",48.88877,-121.672684,745,"closed",7.3,2273,"MAHAQU",-0.340505648197956,0.248138267402085
"1245","MB","MB-7-1",48.88877,-121.672684,745,"closed",7.3,2273,"RUBSPE",-0.231202478175162,0.132988078160584
"1246","MB","MB-7-1",48.88877,-121.672684,745,"closed",7.3,2273,"SAMRAC",0.181181181181181,0.67876646321876
"1247","MB","MB-7-1",48.88877,-121.672684,745,"closed",7.3,2273,"VACDEL",0.748466257668713,-0.117662489658372
"1248","MB","MB-7-1",48.88877,-121.672684,745,"closed",7.3,2273,"ERIPER",0.776088096486628,-0.318349931869716
"1249","MB","MB-7-1",48.88877,-121.672684,745,"closed",7.3,2273,"ANEOCC",1.04122193595878,-0.554498501947657
"1250","MB","MB-7-1",48.88877,-121.672684,745,"closed",7.3,2273,"MAIRAC",-0.180231128596017,0.251760533648569
"1251","MB","MB-7-1",48.88877,-121.672684,745,"closed",7.3,2273,"LUPLAT",-0.142857142857143,0.155155798265339
"1252","MB","MB-7-1",48.88877,-121.672684,745,"closed",7.3,2273,"TELGRA",-0.460023174971031,-0.0310299518210301
"1253","MB","MB-7-1",48.88877,-121.672684,745,"closed",7.3,2273,"CARSPE",0.744820065430753,0.356520345400999
"1254","MB","MB-7-2",48.888907,-121.67234,744,"open",7.3,2272,"ABILAS",1.05087620124364,0.836985241132673
"1255","MB","MB-7-2",48.888907,-121.67234,744,"open",7.3,2272,"PICENG",0.869618696186962,1.38578489645248
"1256","MB","MB-7-2",48.888907,-121.67234,744,"open",7.3,2272,"PINCON",0.23699421965318,0.371666167216063
"1257","MB","MB-7-2",48.888907,-121.67234,744,"open",7.3,2272,"MAHAQU",-0.340505648197956,0.247483592202818
"1258","MB","MB-7-2",48.888907,-121.67234,744,"open",7.3,2272,"RUBSPE",-0.231202478175162,0.13233971163899
"1259","MB","MB-7-2",48.888907,-121.67234,744,"open",7.3,2272,"SAMRAC",0.181181181181181,0.677848653113671
"1260","MB","MB-7-2",48.888907,-121.67234,744,"open",7.3,2272,"VACDEL",0.748466257668713,-0.118469641019431
"1261","MB","MB-7-2",48.888907,-121.67234,744,"open",7.3,2272,"ERIPER",0.776088096486628,-0.318770813933301
"1262","MB","MB-7-2",48.888907,-121.67234,744,"open",7.3,2272,"ANEOCC",1.04122193595878,-0.55480075714928
"1263","MB","MB-7-2",48.888907,-121.67234,744,"open",7.3,2272,"MAIRAC",-0.180231128596017,0.251085029131132
"1264","MB","MB-7-2",48.888907,-121.67234,744,"open",7.3,2272,"LUPLAT",-0.142857142857143,0.154513331191776
"1265","MB","MB-7-2",48.888907,-121.67234,744,"open",7.3,2272,"TELGRA",-0.460023174971031,-0.0317037835652436
"1266","MB","MB-7-2",48.888907,-121.67234,744,"open",7.3,2272,"CARSPE",0.744820065430753,0.355718950974697
"1267","MB","MB-8-1",48.870815,-121.664377,950,"closed",6.6,2424,"ABILAS",0.892594686263426,0.999252715578215
"1268","MB","MB-8-1",48.870815,-121.664377,950,"closed",6.6,2424,"PICENG",0.697416974169742,1.57598698617281
"1269","MB","MB-8-1",48.870815,-121.664377,950,"closed",6.6,2424,"PINCON",0.121387283236995,0.485540905004496
"1270","MB","MB-8-1",48.870815,-121.664377,950,"closed",6.6,2424,"MAHAQU",-0.491124260355029,0.346994222491367
"1271","MB","MB-8-1",48.870815,-121.664377,950,"closed",6.6,2424,"RUBSPE",-0.388904533934103,0.230891422921378
"1272","MB","MB-8-1",48.870815,-121.664377,950,"closed",6.6,2424,"SAMRAC",0.0410410410410405,0.817355789087238
"1273","MB","MB-8-1",48.870815,-121.664377,950,"closed",6.6,2424,"VACDEL",0.533742331288345,0.00421736586153422
"1274","MB","MB-8-1",48.870815,-121.664377,950,"closed",6.6,2424,"ERIPER",0.629260618772942,-0.254796740268417
"1275","MB","MB-8-1",48.870815,-121.664377,950,"closed",6.6,2424,"ANEOCC",0.835112256164888,-0.508857966502567
"1276","MB","MB-8-1",48.870815,-121.664377,950,"closed",6.6,2424,"MAIRAC",-0.317924760265552,0.353761715781474
"1277","MB","MB-8-1",48.870815,-121.664377,950,"closed",6.6,2424,"LUPLAT",-0.253968253968254,0.252168326373273
"1278","MB","MB-8-1",48.870815,-121.664377,950,"closed",6.6,2424,"TELGRA",-0.622247972190035,0.0707186415552039
"1279","MB","MB-8-1",48.870815,-121.664377,950,"closed",6.6,2424,"CARSPE",0.592148309705562,0.477530903772565
"1280","MB","MB-8-2",48.870846,-121.664104,950,"open",6.6,2420,"ABILAS",0.892594686263426,0.99498251888228
"1281","MB","MB-8-2",48.870846,-121.664104,950,"open",6.6,2420,"PICENG",0.697416974169742,1.57098166802228
"1282","MB","MB-8-2",48.870846,-121.664104,950,"open",6.6,2420,"PINCON",0.121387283236995,0.482544201378484
"1283","MB","MB-8-2",48.870846,-121.664104,950,"open",6.6,2420,"MAHAQU",-0.491124260355029,0.3443755216943
"1284","MB","MB-8-2",48.870846,-121.664104,950,"open",6.6,2420,"RUBSPE",-0.388904533934103,0.228297956834999
"1285","MB","MB-8-2",48.870846,-121.664104,950,"open",6.6,2420,"SAMRAC",0.0410410410410405,0.813684548666881
"1286","MB","MB-8-2",48.870846,-121.664104,950,"open",6.6,2420,"VACDEL",0.533742331288345,0.000988760417298282
"1287","MB","MB-8-2",48.870846,-121.664104,950,"open",6.6,2420,"ERIPER",0.629260618772942,-0.256480268522756
"1288","MB","MB-8-2",48.870846,-121.664104,950,"open",6.6,2420,"ANEOCC",0.835112256164888,-0.51006698730906
"1289","MB","MB-8-2",48.870846,-121.664104,950,"open",6.6,2420,"MAIRAC",-0.317924760265552,0.351059697711728
"1290","MB","MB-8-2",48.870846,-121.664104,950,"open",6.6,2420,"LUPLAT",-0.253968253968254,0.249598458079023
"1291","MB","MB-8-2",48.870846,-121.664104,950,"open",6.6,2420,"TELGRA",-0.622247972190035,0.06802331457835
"1292","MB","MB-8-2",48.870846,-121.664104,950,"open",6.6,2420,"CARSPE",0.592148309705562,0.474325326067358
"1293","MB","MB-5-1",48.809154,-121.906107,1264,"closed",5.4,2981,"ABILAS",0.621254946297344,1.59387760548721
"1294","MB","MB-5-1",48.809154,-121.906107,1264,"closed",5.4,2981,"PICENG",0.402214022140222,2.2729775386348
"1295","MB","MB-5-1",48.809154,-121.906107,1264,"closed",5.4,2981,"PINCON",-0.0767960363336082,0.902831884926582
"1296","MB","MB-5-1",48.809154,-121.906107,1264,"closed",5.4,2981,"MAHAQU",-0.749327595481441,0.711648308482954
"1297","MB","MB-5-1",48.809154,-121.906107,1264,"closed",5.4,2981,"RUBSPE",-0.659250915235145,0.592031575449602
"1298","MB","MB-5-1",48.809154,-121.906107,1264,"closed",5.4,2981,"SAMRAC",-0.1991991991992,1.32857601762195
"1299","MB","MB-5-1",48.809154,-121.906107,1264,"closed",5.4,2981,"VACDEL",0.165644171779142,0.453800673971388
"1300","MB","MB-5-1",48.809154,-121.906107,1264,"closed",5.4,2981,"ERIPER",0.377556371263765,-0.0203654308517072
"1301","MB","MB-5-1",48.809154,-121.906107,1264,"closed",5.4,2981,"ANEOCC",0.481781376518219,-0.340501819198495
"1302","MB","MB-5-1",48.809154,-121.906107,1264,"closed",5.4,2981,"MAIRAC",-0.553970985984755,0.730017731993583
"1303","MB","MB-5-1",48.809154,-121.906107,1264,"closed",5.4,2981,"LUPLAT",-0.444444444444444,0.610022486347575
"1304","MB","MB-5-1",48.809154,-121.906107,1264,"closed",5.4,2981,"TELGRA",-0.900347624565469,0.446042923082107
"1305","MB","MB-5-1",48.809154,-121.906107,1264,"closed",5.4,2981,"CARSPE",0.330425299890949,0.923907599222649
"1306","MB","MB-5-2",48.809268,-121.905777,1267,"open",5.4,2976,"ABILAS",0.621254946297344,1.58853985961729
"1307","MB","MB-5-2",48.809268,-121.905777,1267,"open",5.4,2976,"PICENG",0.402214022140222,2.26672089094663
"1308","MB","MB-5-2",48.809268,-121.905777,1267,"open",5.4,2976,"PINCON",-0.0767960363336082,0.899086005394067
"1309","MB","MB-5-2",48.809268,-121.905777,1267,"open",5.4,2976,"MAHAQU",-0.749327595481441,0.70837493248662
"1310","MB","MB-5-2",48.809268,-121.905777,1267,"open",5.4,2976,"RUBSPE",-0.659250915235145,0.588789742841629
"1311","MB","MB-5-2",48.809268,-121.905777,1267,"open",5.4,2976,"SAMRAC",-0.1991991991992,1.32398696709651
"1312","MB","MB-5-2",48.809268,-121.905777,1267,"open",5.4,2976,"VACDEL",0.165644171779142,0.449764917166093
"1313","MB","MB-5-2",48.809268,-121.905777,1267,"open",5.4,2976,"ERIPER",0.377556371263765,-0.022469841169631
"1314","MB","MB-5-2",48.809268,-121.905777,1267,"open",5.4,2976,"ANEOCC",0.481781376518219,-0.34201309520661
"1315","MB","MB-5-2",48.809268,-121.905777,1267,"open",5.4,2976,"MAIRAC",-0.553970985984755,0.7266402094064
"1316","MB","MB-5-2",48.809268,-121.905777,1267,"open",5.4,2976,"LUPLAT",-0.444444444444444,0.606810150979762
"1317","MB","MB-5-2",48.809268,-121.905777,1267,"open",5.4,2976,"TELGRA",-0.900347624565469,0.442673764361039
"1318","MB","MB-5-2",48.809268,-121.905777,1267,"open",5.4,2976,"CARSPE",0.330425299890949,0.91990062709114
"1319","MB","MB-9-1",48.866962,-121.661925,1107,"closed",6.1,2543,"ABILAS",0.779536461277558,1.12629106728229
"1320","MB","MB-9-1",48.866962,-121.661925,1107,"closed",6.1,2543,"PICENG",0.574415744157442,1.72489520115123
"1321","MB","MB-9-1",48.866962,-121.661925,1107,"closed",6.1,2543,"PINCON",0.0388109000825767,0.574692837878334
"1322","MB","MB-9-1",48.866962,-121.661925,1107,"closed",6.1,2543,"MAHAQU",-0.598708983324368,0.424900571204111
"1323","MB","MB-9-1",48.866962,-121.661925,1107,"closed",6.1,2543,"RUBSPE",-0.501548859476204,0.308047038991142
"1324","MB","MB-9-1",48.866962,-121.661925,1107,"closed",6.1,2543,"SAMRAC",-0.0590590590590596,0.926575191592859
"1325","MB","MB-9-1",48.866962,-121.661925,1107,"closed",6.1,2543,"VACDEL",0.38036809815951,0.100268377827553
"1326","MB","MB-9-1",48.866962,-121.661925,1107,"closed",6.1,2543,"ERIPER",0.524383848977451,-0.204711774701831
"1327","MB","MB-9-1",48.866962,-121.661925,1107,"closed",6.1,2543,"ANEOCC",0.687891056312109,-0.472889597509417
"1328","MB","MB-9-1",48.866962,-121.661925,1107,"closed",6.1,2543,"MAIRAC",-0.41627735431522,0.434146753356413
"1329","MB","MB-9-1",48.866962,-121.661925,1107,"closed",6.1,2543,"LUPLAT",-0.333333333333333,0.328621908127208
"1330","MB","MB-9-1",48.866962,-121.661925,1107,"closed",6.1,2543,"TELGRA",-0.738122827346466,0.150904619116607
"1331","MB","MB-9-1",48.866962,-121.661925,1107,"closed",6.1,2543,"CARSPE",0.48309705561614,0.572896840502476
"1332","MB","MB-9-2",48.866838,-121.661973,1122,"open",6.1,2545,"ABILAS",0.779536461277558,1.12842616563026
"1333","MB","MB-9-2",48.866838,-121.661973,1122,"open",6.1,2545,"PICENG",0.574415744157442,1.72739786022649
"1334","MB","MB-9-2",48.866838,-121.661973,1122,"open",6.1,2545,"PINCON",0.0388109000825767,0.57619118969134
"1335","MB","MB-9-2",48.866838,-121.661973,1122,"open",6.1,2545,"MAHAQU",-0.598708983324368,0.426209921602645
"1336","MB","MB-9-2",48.866838,-121.661973,1122,"open",6.1,2545,"RUBSPE",-0.501548859476204,0.309343772034331
"1337","MB","MB-9-2",48.866838,-121.661973,1122,"open",6.1,2545,"SAMRAC",-0.0590590590590596,0.928410811803038
"1338","MB","MB-9-2",48.866838,-121.661973,1122,"open",6.1,2545,"VACDEL",0.38036809815951,0.101882680549671
"1339","MB","MB-9-2",48.866838,-121.661973,1122,"open",6.1,2545,"ERIPER",0.524383848977451,-0.203870010574662
"1340","MB","MB-9-2",48.866838,-121.661973,1122,"open",6.1,2545,"ANEOCC",0.687891056312109,-0.472285087106171
"1341","MB","MB-9-2",48.866838,-121.661973,1122,"open",6.1,2545,"MAIRAC",-0.41627735431522,0.435497762391286
"1342","MB","MB-9-2",48.866838,-121.661973,1122,"open",6.1,2545,"LUPLAT",-0.333333333333333,0.329906842274333
"1343","MB","MB-9-2",48.866838,-121.661973,1122,"open",6.1,2545,"TELGRA",-0.738122827346466,0.152252282605034
"1344","MB","MB-9-2",48.866838,-121.661973,1122,"open",6.1,2545,"CARSPE",0.48309705561614,0.574499629355079
"1345","MB","MB-10-1",48.867297,-121.677529,1267,"closed",5.5,2627,"ABILAS",0.643866591294517,1.21596519789693
"1346","MB","MB-10-1",48.867297,-121.677529,1267,"closed",5.5,2627,"PICENG",0.426814268142682,1.83000688231246
"1347","MB","MB-10-1",48.867297,-121.677529,1267,"closed",5.5,2627,"PINCON",-0.0602807597027246,0.637623614024574
"1348","MB","MB-10-1",48.867297,-121.677529,1267,"closed",5.5,2627,"MAHAQU",-0.727810650887574,0.47989328794252
"1349","MB","MB-10-1",48.867297,-121.677529,1267,"closed",5.5,2627,"RUBSPE",-0.636722050126725,0.362509826805093
"1350","MB","MB-10-1",48.867297,-121.677529,1267,"closed",5.5,2627,"SAMRAC",-0.17917917917918,1.00367124042036
"1351","MB","MB-10-1",48.867297,-121.677529,1267,"closed",5.5,2627,"VACDEL",0.196319018404909,0.168069092156508
"1352","MB","MB-10-1",48.867297,-121.677529,1267,"closed",5.5,2627,"ERIPER",0.398531725222863,-0.169357681360711
"1353","MB","MB-10-1",48.867297,-121.677529,1267,"closed",5.5,2627,"ANEOCC",0.511225616488774,-0.447500160573076
